CIPCODE,AWLEVEL,YEAR
99.0,5,2005
11.0701,2,2005
11.9999,2,2005
15.1202,1,2005
51.0708,2,2005
51.0714,2,2005
51.0716,2,2005
51.0799,2,2005
51.0801,2,2005
51.1614,2,2005
99.0,1,2005
99.0,2,2005
39.0602,10,2005
39.0699,9,2005
99.0,9,2005
99.0,10,2005
51.3501,2,2005
51.3501,4,2005
99.0,2,2005
99.0,4,2005
51.0801,1,2005
99.0,1,2005
11.0101,3,2005
13.1209,3,2005
19.0709,2,2005
22.0302,2,2005
22.0302,3,2005
24.0101,3,2005
30.0101,3,2005
43.0199,3,2005
43.0299,2,2005
43.0299,3,2005
44.0,2,2005
44.0701,3,2005
50.0409,3,2005
50.0702,3,2005
51.0,3,2005
51.0808,3,2005
52.0201,3,2005
52.0301,3,2005
99.0,2,2005
99.0,3,2005
24.0102,3,2005
52.0101,3,2005
99.0,3,2005
11.0101,2,2005
11.0101,3,2005
11.0101,5,2005
24.0102,3,2005
52.0201,2,2005
52.0201,3,2005
52.0201,5,2005
52.0301,3,2005
52.0301,5,2005
52.0903,2,2005
99.0,2,2005
99.0,3,2005
99.0,5,2005
39.0606,5,2005
39.0606,7,2005
39.0606,9,2005
99.0,5,2005
99.0,7,2005
99.0,9,2005
39.0201,5,2005
39.0601,7,2005
99.0,5,2005
99.0,7,2005
1.0601,1,2005
10.0304,3,2005
11.0101,1,2005
11.0101,2,2005
11.0101,3,2005
11.0201,1,2005
11.0201,3,2005
11.0801,2,2005
11.0801,3,2005
11.0901,1,2005
11.0901,2,2005
11.0901,3,2005
13.0501,1,2005
13.0501,2,2005
13.0501,3,2005
13.1203,3,2005
13.1209,3,2005
15.0,3,2005
15.0303,1,2005
15.0303,2,2005
15.0303,3,2005
15.0305,2,2005
15.0305,3,2005
15.1201,2,2005
15.1201,3,2005
15.1301,1,2005
15.1301,2,2005
15.1301,3,2005
15.1305,1,2005
15.1305,3,2005
16.1603,1,2005
16.1603,2,2005
16.1603,3,2005
19.0706,1,2005
19.0706,3,2005
19.0708,1,2005
19.0708,3,2005
22.0302,1,2005
22.0302,3,2005
24.0101,3,2005
24.0102,3,2005
41.0101,1,2005
41.0101,2,2005
41.0101,3,2005
43.0107,3,2005
43.0201,1,2005
43.0201,3,2005
43.0203,1,2005
47.0101,1,2005
47.0101,2,2005
47.0101,3,2005
50.0402,1,2005
50.0402,2,2005
50.0402,3,2005
50.0408,1,2005
50.0408,2,2005
50.0408,3,2005
50.0901,2,2005
50.0909,1,2005
50.0909,2,2005
50.0909,3,2005
51.0602,3,2005
51.0708,1,2005
51.0708,2,2005
51.0716,1,2005
51.0904,2,2005
51.0904,3,2005
51.0908,3,2005
51.1601,3,2005
51.3104,2,2005
52.0101,3,2005
52.0201,1,2005
52.0201,3,2005
52.0401,1,2005
52.0401,2,2005
52.0401,3,2005
52.0407,2,2005
52.0407,3,2005
52.0408,1,2005
52.0901,1,2005
52.0901,3,2005
52.1501,1,2005
52.1501,3,2005
52.1801,1,2005
52.1801,3,2005
99.0,1,2005
99.0,2,2005
99.0,3,2005
51.071,1,2005
51.0801,1,2005
51.0805,1,2005
51.0901,1,2005
51.1011,1,2005
99.0,1,2005
51.3101,6,2005
99.0,6,2005
1.0301,3,2005
11.0101,1,2005
11.0101,3,2005
11.0301,3,2005
12.0401,1,2005
12.0401,2,2005
12.0503,1,2005
15.0,1,2005
15.0,2,2005
15.0,3,2005
15.0403,1,2005
15.0403,3,2005
15.1301,1,2005
15.1301,2,2005
19.0709,1,2005
19.0709,3,2005
24.0101,3,2005
30.9999,3,2005
41.0101,3,2005
43.0103,3,2005
44.0701,3,2005
46.0201,1,2005
46.0302,1,2005
46.0302,2,2005
47.0104,2,2005
47.0105,1,2005
47.0105,2,2005
47.0201,1,2005
47.0201,2,2005
47.0303,1,2005
47.0303,2,2005
47.0604,2,2005
47.0605,1,2005
47.0605,2,2005
48.0503,1,2005
48.0503,2,2005
48.0503,3,2005
48.0508,1,2005
48.0508,2,2005
51.0716,1,2005
51.0907,3,2005
51.0909,2,2005
51.1601,3,2005
51.1613,2,2005
52.0201,3,2005
52.0402,1,2005
52.0402,3,2005
99.0,1,2005
99.0,2,2005
99.0,3,2005
12.0401,4,2005
99.0,4,2005
12.0401,2,2005
12.0413,2,2005
99.0,2,2005
12.0401,4,2005
12.041,1,2005
12.0413,2,2005
99.0,1,2005
99.0,2,2005
99.0,4,2005
12.0401,2,2005
12.0413,1,2005
99.0,1,2005
99.0,2,2005
12.0401,1,2005
12.0409,1,2005
12.041,1,2005
12.0413,1,2005
99.0,1,2005
11.0301,2,2005
11.0601,2,2005
11.0801,2,2005
11.0901,2,2005
12.0401,2,2005
15.1301,2,2005
19.0708,2,2005
46.0201,2,2005
46.0302,2,2005
46.0401,2,2005
47.0201,2,2005
47.0603,2,2005
47.0604,2,2005
48.0503,2,2005
48.0508,2,2005
50.0409,2,2005
51.0601,2,2005
51.0603,2,2005
51.0705,2,2005
51.0909,2,2005
51.091,2,2005
51.1613,2,2005
52.0301,2,2005
52.0407,2,2005
52.0701,2,2005
99.0,2,2005
51.1613,2,2005
99.0,2,2005
51.1613,2,2005
99.0,2,2005
12.0401,2,2005
99.0,2,2005
12.0401,2,2005
12.0409,1,2005
12.041,1,2005
12.0413,1,2005
12.0499,1,2005
99.0,1,2005
99.0,2,2005
3.0511,2,2005
3.0511,3,2005
11.0301,2,2005
11.0301,3,2005
11.0301,4,2005
11.0601,1,2005
11.0901,1,2005
11.0901,2,2005
11.0901,3,2005
11.0901,4,2005
12.0401,2,2005
13.121,2,2005
13.121,3,2005
15.1102,1,2005
15.1301,1,2005
15.1301,2,2005
43.0104,2,2005
43.0104,3,2005
44.0799,1,2005
46.0201,1,2005
46.0302,1,2005
46.0401,1,2005
47.0101,1,2005
47.0101,2,2005
47.0101,4,2005
47.0104,1,2005
47.0201,1,2005
47.0201,2,2005
47.0302,1,2005
47.0303,1,2005
47.0303,2,2005
47.0303,4,2005
47.0603,1,2005
47.0603,2,2005
47.0604,1,2005
47.0604,2,2005
47.0604,4,2005
47.9999,3,2005
48.0508,1,2005
48.0508,2,2005
49.0205,1,2005
51.0708,1,2005
51.0711,1,2005
51.0713,1,2005
51.0801,2,2005
51.0908,3,2005
51.0909,2,2005
51.0909,3,2005
51.0911,4,2005
51.1004,3,2005
51.1009,1,2005
51.1613,4,2005
51.1614,1,2005
52.0302,1,2005
52.0401,2,2005
52.0401,3,2005
52.0408,1,2005
52.1801,2,2005
99.0,1,2005
99.0,2,2005
99.0,3,2005
99.0,4,2005
10.0305,2,2005
11.0301,2,2005
11.0301,3,2005
11.0301,4,2005
11.0601,1,2005
11.0801,1,2005
11.0801,3,2005
11.0901,1,2005
11.0901,2,2005
11.0901,3,2005
11.0901,4,2005
12.0401,2,2005
13.121,1,2005
13.121,2,2005
13.121,3,2005
15.0201,1,2005
15.0201,2,2005
19.0708,1,2005
43.0104,2,2005
43.0104,3,2005
46.0201,1,2005
46.0201,2,2005
47.0101,2,2005
47.0101,3,2005
47.0101,4,2005
47.0104,1,2005
47.0201,2,2005
47.0303,1,2005
47.0303,4,2005
47.0604,1,2005
47.0604,2,2005
47.0604,4,2005
48.0508,1,2005
48.0508,2,2005
49.0205,1,2005
51.0708,1,2005
51.0713,1,2005
51.0801,2,2005
51.0904,1,2005
51.0904,2,2005
51.0909,2,2005
51.0999,3,2005
51.1009,1,2005
51.1613,4,2005
51.1614,1,2005
52.0302,1,2005
52.0302,2,2005
52.0302,3,2005
52.0401,2,2005
52.0401,3,2005
52.0411,1,2005
99.0,1,2005
99.0,2,2005
99.0,3,2005
99.0,4,2005
52.1902,3,2005
99.0,3,2005
11.0101,2,2005
11.0101,3,2005
11.0101,5,2005
14.0101,3,2005
24.0102,3,2005
52.0201,3,2005
52.0201,5,2005
52.0301,3,2005
52.0301,5,2005
52.1003,5,2005
99.0,2,2005
99.0,3,2005
99.0,5,2005
12.0401,1,2005
12.0401,2,2005
12.0409,1,2005
15.1301,1,2005
15.1301,2,2005
19.0708,1,2005
19.0708,2,2005
46.0301,1,2005
46.0301,2,2005
47.0101,1,2005
47.0101,2,2005
47.0201,2,2005
47.0603,1,2005
47.0603,2,2005
47.0604,1,2005
47.0604,2,2005
47.0608,1,2005
47.0608,2,2005
48.0503,1,2005
48.0503,2,2005
48.0508,1,2005
48.0508,2,2005
49.0205,1,2005
51.0603,1,2005
51.0603,2,2005
51.0805,2,2005
51.1099,1,2005
51.1613,1,2005
51.1613,2,2005
52.0407,1,2005
52.1201,1,2005
52.1201,2,2005
99.0,1,2005
99.0,2,2005
11.0101,3,2005
11.0199,2,2005
11.0201,2,2005
11.0601,2,2005
11.0801,2,2005
11.0901,2,2005
15.0401,2,2005
15.1202,2,2005
15.1202,3,2005
51.0,3,2005
51.0801,2,2005
51.1613,2,2005
99.0,2,2005
99.0,3,2005
11.0101,3,2005
11.0101,5,2005
11.0199,2,2005
11.0201,2,2005
11.0601,2,2005
11.0801,2,2005
11.0901,2,2005
15.1202,2,2005
15.1202,3,2005
51.0801,2,2005
99.0,2,2005
99.0,3,2005
99.0,5,2005
11.1002,2,2005
11.1002,3,2005
47.0101,2,2005
47.0101,3,2005
99.0,2,2005
99.0,3,2005
12.041,1,2005
12.0499,2,2005
99.0,1,2005
99.0,2,2005
11.0801,2,2005
11.1003,2,2005
15.1201,1,2005
51.0714,1,2005
51.0801,1,2005
51.3501,2,2005
99.0,1,2005
99.0,2,2005
12.0408,1,2005
12.041,1,2005
12.0499,2,2005
99.0,1,2005
99.0,2,2005
11.9999,2,2005
15.0399,2,2005
15.1399,2,2005
50.0402,2,2005
51.0601,2,2005
51.0801,1,2005
51.0908,3,2005
51.3501,1,2005
99.0,1,2005
99.0,2,2005
99.0,3,2005
47.0605,2,2005
49.0205,1,2005
99.0,1,2005
99.0,2,2005
22.0301,1,2005
51.0708,1,2005
51.0801,1,2005
51.0802,1,2005
51.0805,1,2005
51.0899,3,2005
51.3501,1,2005
52.0401,1,2005
99.0,1,2005
99.0,3,2005
22.0303,3,2005
99.0,3,2005
11.9999,3,2005
11.9999,3,2005
12.0401,3,2005
19.0708,3,2005
22.0301,2,2005
51.0716,2,2005
51.0716,3,2005
51.0716,3,2005
51.0801,2,2005
51.3501,2,2005
52.0302,3,2005
52.0401,2,2005
52.0402,3,2005
52.0903,3,2005
52.1801,3,2005
99.0,2,2005
99.0,3,2005
99.0,3,2005
51.0716,1,2005
51.0801,2,2005
51.1614,1,2005
99.0,1,2005
99.0,2,2005
47.0607,2,2005
47.0608,2,2005
99.0,2,2005
51.0713,2,2005
51.0801,2,2005
51.0901,4,2005
51.091,4,2005
51.3501,2,2005
99.0,2,2005
99.0,4,2005
11.0801,2,2005
15.1201,2,2005
51.0713,2,2005
51.0801,2,2005
52.0401,1,2005
99.0,1,2005
99.0,2,2005
11.0701,2,2005
11.9999,2,2005
22.0301,2,2005
51.0708,2,2005
51.0714,2,2005
51.0799,2,2005
51.0801,2,2005
51.1614,2,2005
52.0399,2,2005
52.0401,2,2005
52.0402,2,2005
52.0408,2,2005
99.0,2,2005
12.0401,1,2005
12.0401,2,2005
12.0499,1,2005
99.0,1,2005
99.0,2,2005
12.0401,1,2005
12.0401,2,2005
12.0401,4,2005
99.0,1,2005
99.0,2,2005
99.0,4,2005
11.0103,2,2005
15.0399,2,2005
15.1302,2,2005
50.0409,2,2005
51.0601,2,2005
51.0801,2,2005
51.3501,1,2005
52.0299,2,2005
99.0,1,2005
99.0,2,2005
15.1301,2,2005
46.0201,2,2005
47.0101,2,2005
47.0104,2,2005
47.0201,2,2005
47.0603,2,2005
47.0604,2,2005
47.0605,2,2005
48.0501,2,2005
48.0508,2,2005
51.1613,2,2005
51.9999,2,2005
52.1299,2,2005
99.0,2,2005
15.0303,3,2005
15.1202,1,2005
15.1202,3,2005
15.1301,3,2005
50.0402,3,2005
51.0707,2,2005
51.0801,1,2005
51.0801,3,2005
52.0201,3,2005
52.0301,3,2005
99.0,1,2005
99.0,2,2005
99.0,3,2005
10.0304,5,2005
11.0801,3,2005
11.0899,3,2005
11.0901,3,2005
11.1003,5,2005
15.0,3,2005
15.0,5,2005
15.0613,5,2005
15.1301,3,2005
43.0103,5,2005
52.0201,5,2005
52.0208,5,2005
52.0301,5,2005
99.0,3,2005
99.0,5,2005
11.0101,1,2005
11.0101,2,2005
11.0101,3,2005
12.0401,2,2005
15.1301,1,2005
15.1301,3,2005
19.0708,1,2005
19.0708,2,2005
19.0708,3,2005
24.0101,3,2005
24.0102,3,2005
30.9999,3,2005
43.0202,1,2005
47.0105,1,2005
47.0105,2,2005
47.0105,3,2005
47.0201,1,2005
47.0201,2,2005
47.0303,1,2005
47.0603,1,2005
47.0603,2,2005
47.0604,1,2005
47.0604,2,2005
48.0303,1,2005
48.0303,2,2005
48.0503,1,2005
48.0503,2,2005
48.0508,1,2005
48.0508,2,2005
48.0703,1,2005
48.0703,2,2005
51.0707,3,2005
51.0708,1,2005
51.0904,1,2005
51.0904,2,2005
51.0904,3,2005
51.0907,1,2005
51.0907,2,2005
51.0907,3,2005
51.0909,1,2005
51.0909,2,2005
51.1601,3,2005
51.1613,2,2005
51.2602,1,2005
52.0101,1,2005
52.0101,2,2005
52.0101,3,2005
52.0401,1,2005
52.0401,2,2005
52.0401,3,2005
99.0,1,2005
99.0,2,2005
99.0,3,2005
11.0101,3,2005
11.0101,5,2005
11.0103,3,2005
11.0103,5,2005
22.0,5,2005
22.0302,1,2005
22.0302,3,2005
22.0302,5,2005
51.0701,5,2005
51.0801,3,2005
52.0201,3,2005
52.0201,5,2005
52.0301,3,2005
99.0,1,2005
99.0,3,2005
99.0,5,2005
11.0401,3,2005
11.0401,5,2005
11.9999,3,2005
22.0302,3,2005
22.0302,5,2005
43.0103,3,2005
43.0103,5,2005
43.0103,7,2005
51.0714,3,2005
51.0801,3,2005
51.0805,3,2005
51.0909,3,2005
52.0201,3,2005
52.0201,5,2005
52.0201,7,2005
52.0301,3,2005
52.0301,5,2005
52.1401,3,2005
52.1401,5,2005
99.0,3,2005
99.0,5,2005
99.0,7,2005
15.1202,2,2005
47.0201,1,2005
47.0201,2,2005
48.0501,2,2005
48.0508,2,2005
52.0408,2,2005
99.0,1,2005
99.0,2,2005
11.0899,3,2005
22.0301,2,2005
22.0302,3,2005
51.071,2,2005
51.0716,3,2005
52.0201,3,2005
52.0301,2,2005
52.0301,3,2005
52.0401,2,2005
52.0903,2,2005
52.0903,3,2005
99.0,2,2005
99.0,3,2005
51.1613,2,2005
99.0,2,2005
1.0,3,2005
5.0202,3,2005
11.0101,2,2005
11.0301,2,2005
11.0501,3,2005
13.121,3,2005
15.0505,2,2005
19.0709,2,2005
24.0101,3,2005
26.9999,3,2005
44.0701,3,2005
46.0201,2,2005
51.0,3,2005
51.0708,2,2005
51.0801,3,2005
51.1501,3,2005
51.1601,3,2005
52.0201,3,2005
52.0204,3,2005
52.1801,3,2005
52.191,2,2005
99.0,2,2005
99.0,3,2005
12.0401,2,2005
13.9999,1,2005
99.0,1,2005
99.0,2,2005
49.0205,1,2005
99.0,1,2005
51.0601,1,2005
51.0703,1,2005
51.0716,1,2005
51.0801,1,2005
51.0805,1,2005
51.0806,1,2005
51.0808,1,2005
51.0907,3,2005
51.0908,3,2005
51.1009,1,2005
99.0,1,2005
99.0,3,2005
11.0101,3,2005
11.9999,1,2005
22.0302,3,2005
50.0401,1,2005
50.0401,5,2005
50.0402,2,2005
50.0402,3,2005
99.0,1,2005
99.0,2,2005
99.0,3,2005
99.0,5,2005
11.9999,1,2005
11.9999,3,2005
22.0302,3,2005
50.0401,1,2005
50.0401,5,2005
50.0402,2,2005
50.0402,3,2005
99.0,1,2005
99.0,2,2005
99.0,3,2005
99.0,5,2005
50.0401,2,2005
50.0401,3,2005
50.0401,5,2005
99.0,2,2005
99.0,3,2005
99.0,5,2005
11.0103,1,2005
11.0103,3,2005
11.0103,5,2005
11.0201,1,2005
11.0501,2,2005
11.0801,1,2005
11.0901,1,2005
22.0302,1,2005
22.0302,3,2005
30.9999,3,2005
43.0104,3,2005
43.0104,5,2005
43.0111,1,2005
43.9999,1,2005
51.0708,3,2005
51.0801,2,2005
51.0801,3,2005
51.2211,1,2005
51.2211,5,2005
52.0101,5,2005
52.0201,2,2005
52.0201,3,2005
52.0201,5,2005
52.0301,2,2005
52.0301,3,2005
52.0301,5,2005
52.0304,1,2005
52.0903,1,2005
52.0903,2,2005
52.0903,3,2005
52.1201,5,2005
52.1401,1,2005
52.1401,5,2005
99.0,1,2005
99.0,2,2005
99.0,3,2005
99.0,5,2005
11.0201,3,2005
11.0901,3,2005
11.9999,2,2005
11.9999,3,2005
22.0302,3,2005
30.9999,3,2005
43.0104,3,2005
43.0104,5,2005
51.0801,3,2005
51.1699,2,2005
52.0301,3,2005
52.0301,5,2005
52.0302,2,2005
52.0402,2,2005
52.0402,3,2005
52.1201,5,2005
52.1905,2,2005
52.1905,3,2005
52.9999,3,2005
52.9999,5,2005
99.0,2,2005
99.0,3,2005
99.0,5,2005
12.0401,4,2005
12.0499,1,2005
99.0,1,2005
99.0,4,2005
38.0201,3,2005
39.0201,3,2005
39.0301,3,2005
39.0401,3,2005
39.0401,5,2005
39.0501,3,2005
39.0501,5,2005
39.0601,5,2005
39.0701,5,2005
39.0702,3,2005
99.0,3,2005
99.0,5,2005
11.0101,7,2005
99.0,7,2005
12.0401,2,2005
12.041,1,2005
12.0413,2,2005
99.0,1,2005
99.0,2,2005
11.0801,3,2005
11.0899,3,2005
11.0901,3,2005
11.1003,5,2005
15.0,3,2005
15.0,5,2005
15.1301,3,2005
52.0208,5,2005
99.0,3,2005
99.0,5,2005
10.0303,3,2005
11.0202,3,2005
11.0801,3,2005
22.0302,3,2005
43.0107,3,2005
51.0707,3,2005
51.0801,3,2005
52.0101,3,2005
52.0201,3,2005
52.0302,3,2005
52.0401,3,2005
52.0901,3,2005
52.1905,3,2005
99.0,3,2005
1.0603,1,2005
10.0305,2,2005
15.1301,2,2005
19.0505,2,2005
19.0905,1,2005
46.0101,2,2005
46.0201,2,2005
46.0503,2,2005
47.0201,2,2005
47.0603,1,2005
47.0604,2,2005
47.0605,2,2005
48.0508,2,2005
50.0402,2,2005
50.0406,2,2005
50.0408,1,2005
51.0601,2,2005
51.0801,1,2005
51.0909,2,2005
51.1613,2,2005
51.1803,2,2005
52.0701,1,2005
52.1899,1,2005
99.0,1,2005
99.0,2,2005
10.0202,1,2005
11.0901,1,2005
11.1003,1,2005
41.0301,2,2005
47.0608,4,2005
51.0805,1,2005
51.0907,4,2005
99.0,1,2005
99.0,2,2005
99.0,4,2005
11.0202,1,2005
11.0801,1,2005
11.0802,1,2005
11.1004,1,2005
47.0303,4,2005
47.0604,2,2005
47.0606,2,2005
48.0503,2,2005
99.0,1,2005
99.0,2,2005
99.0,4,2005
12.0401,2,2005
12.0409,1,2005
12.0413,1,2005
99.0,1,2005
99.0,2,2005
11.0801,3,2005
11.0899,3,2005
11.0901,3,2005
15.0,3,2005
15.1301,3,2005
99.0,3,2005
51.0801,1,2005
99.0,1,2005
51.0801,1,2005
99.0,1,2005
12.0401,2,2005
12.041,1,2005
12.0413,1,2005
99.0,1,2005
99.0,2,2005
11.0601,2,2005
46.0201,2,2005
47.0101,2,2005
47.0604,2,2005
48.0508,2,2005
51.1613,2,2005
52.0408,2,2005
99.0,2,2005
15.1202,3,2005
30.1601,3,2005
51.0716,2,2005
51.0716,3,2005
51.0899,3,2005
52.0302,2,2005
52.0401,3,2005
99.0,2,2005
99.0,3,2005
11.0101,3,2005
15.1202,3,2005
51.0,3,2005
99.0,3,2005
4.0201,5,2005
4.0301,7,2005
4.9999,5,2005
9.0199,7,2005
9.0701,5,2005
9.0903,5,2005
11.0101,5,2005
11.0101,7,2005
12.0599,3,2005
13.0401,8,2005
13.1101,7,2005
14.1901,5,2005
15.9999,5,2005
22.0,5,2005
26.0101,5,2005
30.9999,5,2005
42.0101,5,2005
43.0103,5,2005
44.0,7,2005
50.0408,5,2005
50.0499,5,2005
51.1102,5,2005
52.0201,5,2005
52.0201,7,2005
52.0301,5,2005
52.0799,5,2005
52.0801,5,2005
52.0901,5,2005
52.1001,5,2005
52.1001,7,2005
52.1002,7,2005
52.1101,5,2005
52.1201,5,2005
52.1401,5,2005
52.9999,5,2005
99.0,3,2005
99.0,5,2005
99.0,7,2005
99.0,8,2005
11.0201,2,2005
11.0201,3,2005
14.0101,3,2005
15.1301,3,2005
19.0709,2,2005
19.0709,3,2005
24.0101,2,2005
24.0101,3,2005
43.0107,3,2005
48.9999,3,2005
50.0402,3,2005
51.0707,3,2005
51.0803,3,2005
51.1601,3,2005
51.1613,2,2005
51.9999,3,2005
52.0204,2,2005
52.0204,3,2005
52.0302,2,2005
52.0302,3,2005
52.1401,2,2005
52.1401,3,2005
99.0,2,2005
99.0,3,2005
11.0101,5,2005
11.0701,5,2005
11.0701,5,2005
13.0301,7,2005
13.0401,7,2005
13.0501,7,2005
13.1001,7,2005
13.1101,7,2005
13.1202,7,2005
13.1205,7,2005
13.1299,7,2005
13.1315,7,2005
24.0101,5,2005
24.0102,3,2005
27.0101,5,2005
30.1101,1,2005
30.1101,6,2005
42.0101,5,2005
42.0101,5,2005
42.1701,7,2005
42.1801,7,2005
44.0701,5,2005
45.0101,5,2005
45.0101,5,2005
45.0401,5,2005
45.0401,6,2005
45.0401,7,2005
45.1101,5,2005
45.1101,5,2005
51.1505,7,2005
51.2211,5,2005
51.2211,6,2005
51.2211,7,2005
52.0201,5,2005
52.0206,6,2005
52.1001,6,2005
52.1001,7,2005
52.1003,5,2005
52.1003,6,2005
52.1003,7,2005
52.1005,6,2005
52.1005,7,2005
99.0,1,2005
99.0,3,2005
99.0,5,2005
99.0,6,2005
99.0,7,2005
99.0,5,2005
24.0199,5,2005
99.0,5,2005
22.0101,10,2005
99.0,10,2005
12.0401,1,2005
12.0401,2,2005
12.0499,1,2005
99.0,1,2005
99.0,2,2005
12.0401,2,2005
12.0409,1,2005
12.041,1,2005
12.0413,1,2005
99.0,1,2005
99.0,2,2005
11.0801,3,2005
11.0901,3,2005
43.0103,3,2005
43.0103,5,2005
51.0801,1,2005
51.0805,1,2005
51.3501,1,2005
52.0205,5,2005
99.0,1,2005
99.0,3,2005
99.0,5,2005
12.0501,2,2005
12.0501,3,2005
12.0503,3,2005
12.0503,5,2005
12.0504,3,2005
12.0504,5,2005
99.0,2,2005
99.0,3,2005
99.0,5,2005
50.0999,1,2005
50.0999,2,2005
99.0,1,2005
99.0,2,2005
47.0604,1,2005
47.0612,1,2005
48.0501,1,2005
49.0205,1,2005
99.0,1,2005
11.9999,3,2005
15.0399,3,2005
15.0501,3,2005
43.0102,3,2005
51.0601,3,2005
51.0799,3,2005
51.0801,3,2005
51.0805,3,2005
51.0808,3,2005
51.0909,3,2005
52.0201,3,2005
99.0,3,2005
51.0801,1,2005
51.0805,1,2005
51.0899,3,2005
51.2399,1,2005
51.2399,3,2005
99.0,1,2005
99.0,3,2005
12.0401,4,2005
12.0413,2,2005
99.0,2,2005
99.0,4,2005
12.0401,2,2005
12.0402,2,2005
12.041,1,2005
99.0,1,2005
99.0,2,2005
12.0409,1,2005
99.0,1,2005
51.0801,1,2005
99.0,1,2005
12.0401,2,2005
12.0409,1,2005
12.041,1,2005
99.0,1,2005
99.0,2,2005
12.0401,4,2005
12.041,1,2005
12.0412,1,2005
99.0,1,2005
99.0,4,2005
12.0401,1,2005
12.0401,2,2005
12.0408,1,2005
12.041,1,2005
12.0503,1,2005
12.0503,2,2005
15.1301,1,2005
15.1301,2,2005
19.0709,1,2005
19.0709,2,2005
22.0301,1,2005
22.0301,2,2005
46.0201,1,2005
46.0201,2,2005
46.0302,1,2005
46.0302,2,2005
47.0104,1,2005
47.0104,2,2005
47.0201,1,2005
47.0201,2,2005
47.0603,1,2005
47.0603,2,2005
47.0604,1,2005
47.0604,2,2005
47.0605,1,2005
47.0605,2,2005
47.0609,4,2005
48.0508,1,2005
48.0508,2,2005
50.0409,1,2005
50.0409,2,2005
51.0601,2,2005
51.0716,1,2005
51.0716,2,2005
51.0801,2,2005
51.0802,2,2005
51.0904,2,2005
51.0907,2,2005
51.0909,2,2005
51.1613,2,2005
52.0301,1,2005
52.0301,2,2005
52.0401,1,2005
52.0401,2,2005
99.0,1,2005
99.0,2,2005
99.0,4,2005
12.0401,2,2005
12.041,1,2005
12.0413,1,2005
99.0,1,2005
99.0,2,2005
11.9999,1,2005
11.9999,3,2005
15.1201,2,2005
15.1201,3,2005
51.0716,3,2005
51.0801,3,2005
52.0299,1,2005
52.0299,2,2005
52.0299,3,2005
52.0399,1,2005
52.0399,2,2005
52.0399,3,2005
52.0408,1,2005
52.1201,3,2005
99.0,1,2005
99.0,2,2005
99.0,3,2005
11.0101,2,2005
11.0101,3,2005
11.0202,2,2005
11.0202,3,2005
11.0701,2,2005
11.0701,3,2005
11.9999,2,2005
11.9999,3,2005
15.1202,2,2005
15.1202,3,2005
22.0302,3,2005
43.0104,3,2005
51.0707,2,2005
51.0707,3,2005
51.0801,2,2005
51.0801,3,2005
51.0805,3,2005
52.0208,2,2005
52.0208,3,2005
52.0299,3,2005
52.0301,2,2005
52.0301,3,2005
99.0,2,2005
99.0,3,2005
22.0302,2,2005
22.0303,4,2005
43.0109,2,2005
99.0,2,2005
99.0,4,2005
15.1202,1,2005
52.0201,1,2005
52.1999,1,2005
99.0,1,2005
51.0601,1,2005
51.0714,1,2005
51.0801,1,2005
51.0805,1,2005
52.0305,1,2005
99.0,1,2005
10.0399,2,2005
11.0101,2,2005
11.0201,3,2005
12.0401,2,2005
12.0503,2,2005
13.1206,3,2005
13.1209,2,2005
13.1209,3,2005
15.0303,2,2005
15.0303,3,2005
15.0304,2,2005
15.0304,3,2005
15.0612,3,2005
15.1301,2,2005
15.1301,3,2005
24.0101,3,2005
24.0102,3,2005
43.0102,2,2005
43.0104,2,2005
43.0104,3,2005
43.0107,2,2005
46.0201,2,2005
46.0302,2,2005
47.0603,2,2005
47.0604,2,2005
48.0508,2,2005
51.0601,2,2005
51.0802,2,2005
51.0806,3,2005
51.1004,3,2005
51.1601,3,2005
51.1613,2,2005
52.0201,2,2005
52.0201,3,2005
52.0204,3,2005
52.0301,2,2005
52.0301,3,2005
52.0401,2,2005
52.0401,3,2005
52.0803,2,2005
99.0,2,2005
99.0,3,2005
12.0401,1,2005
12.0401,2,2005
12.041,1,2005
99.0,1,2005
99.0,2,2005
39.0606,5,2005
99.0,5,2005
22.0101,10,2005
99.0,10,2005
12.0401,4,2005
12.041,1,2005
12.0412,1,2005
99.0,1,2005
99.0,4,2005
11.0201,3,2005
11.0201,5,2005
13.0301,7,2005
13.0499,7,2005
13.1001,7,2005
13.1099,7,2005
13.1202,5,2005
13.1309,7,2005
31.0504,5,2005
31.0504,7,2005
43.0107,3,2005
43.0107,5,2005
43.0107,7,2005
43.0199,5,2005
44.0701,3,2005
44.0701,5,2005
51.0203,5,2005
51.1699,3,2005
52.0101,3,2005
52.0101,5,2005
52.0101,7,2005
52.0301,5,2005
52.0301,7,2005
52.0399,3,2005
52.0401,3,2005
52.0402,3,2005
52.0402,5,2005
52.1001,5,2005
52.1001,7,2005
99.0,3,2005
99.0,5,2005
99.0,7,2005
11.0201,3,2005
13.0301,7,2005
13.0499,7,2005
13.1099,7,2005
13.1202,5,2005
13.1205,5,2005
13.1309,7,2005
31.0504,5,2005
31.0504,7,2005
43.0107,3,2005
43.0107,5,2005
43.0107,7,2005
43.0199,5,2005
44.0,3,2005
44.0701,5,2005
51.1699,3,2005
51.1699,5,2005
52.0101,3,2005
52.0101,5,2005
52.0201,5,2005
52.0201,7,2005
52.0301,5,2005
52.0401,3,2005
